學校級別,代碼,學校名稱,縣市別,鄉鎮市區,地址,電話,網址,體系別,"地區
屬性",X 坐標,Y 坐標,,經度,緯度
國中小補校,034E23,市立富台國小補校,桃園市,中壢區,[320]桃園市中壢區中山東路三段369號,(03)4563335#530,http://www.ftes.tyc.edu.tw,,,275494.005,2759183.797,,121.2524435,24.9402549
國中小補校,034E25,市立大竹國小補校,桃園市,蘆竹區,[338]桃園市蘆竹區大竹路556號,(03)3232917#211,http://www.dces.tyc.edu.tw,,,276096.81,2768534.39,,121.2585889,25.02466473
國中小補校,034E30,市立建國國小補校,桃園市,桃園區,[330]桃園市桃園區昆明路95號,(03)3636660#210,http://www.jkes.tyc.edu.tw,,,281782.281,2763984.76,,121.31482,24.98348091
國中小補校,044D02,縣立竹北國中補校,新竹縣,竹北市,[302]新竹縣竹北市中正西路154號,(03)5552064,http://www.cbjh.hcc.edu.tw,,,250030.86,2748222.69,,121.0003053,24.8415062
國中小補校,044D03,縣立竹東國中補校,新竹縣,竹東鎮,[310]新竹縣竹東鎮公園路8號,(03)5961207,http://www.cdjh.hcc.edu.tw,,,258820.5,2736546.122,,121.0871982,24.73605733
國中小補校,044E05,縣立中興國小補校,新竹縣,湖口鄉,[303]新竹縣湖口鄉勝利村吉祥街43號,(03)5982043,http://www.csps.hcc.edu.tw,,,252866,2750980.01,,121.0283625,24.86639813
國中小補校,044E06,縣立竹東國小補校,新竹縣,竹東鎮,[310]新竹縣竹東鎮康寧街1號,(03)5962025,http://www.cdes.hcc.edu.tw,,,258934.761,2736450.569,,121.0883272,24.73519395
國中小補校,044E07,縣立中正國小補校,新竹縣,竹北市,[302]新竹縣竹北市竹北村中山路190號,(03)5552464,http://www.cces.hcc.edu.tw,,,252010.012,2747626.128,,121.0198866,24.83611877
國中小補校,054D01,縣立竹南國中補校,苗栗縣,竹南鎮,[350]苗栗縣竹南鎮正南里中正路92號,(037)475100,http://www.junanjh.mlc.edu.tw,,,237457.295,2730774.53,,120.8760562,24.68392137
國中小補校,054E01,縣立大同國小補校,苗栗縣,苗栗市,[360]苗栗縣苗栗市高苗里大同路80號,(037)320068,http://www.datunges.mlc.edu.tw,,,231261.543,2716253.903,,120.8150246,24.55275458
國中小補校,054E09,縣立後龍國小補校,苗栗縣,後龍鎮,[356]苗栗縣後龍鎮大庄里成功路254號,(037)722049,http://www.hl.mlc.edu.tw,,,229358.22,2723021.46,,120.7961373,24.61383346
國中小補校,054E11,縣立卓蘭國小補校,苗栗縣,卓蘭鎮,[369]苗栗縣卓蘭鎮新厝里中山路125號,(04)25892008,http://www.jles.mlc.edu.tw,,,232216.37,2689611.01,,120.8247828,24.31220655
國中小補校,054E17,縣立錦水國小補校,苗栗縣,造橋鄉,[361]苗栗縣造橋鄉大西村十三鄰大坪1號,(037)541978,http://www.jies.mlc.edu.tw,,,239281,2724120.01,,120.8941283,24.62385293
國中小補校,054E21,縣立建中國小補校,苗栗縣,三義鄉,[367]苗栗縣三義鄉廣盛村廣盛80號,(037)872007,http://www.jjs.mlc.edu.tw,,,226670.979,2700889.69,,120.7699618,24.41396973
國中小補校,054E23,縣立啟文國小補校,苗栗縣,苗栗市,[360]苗栗縣苗栗市福星里啟賢街61號,(037)260466,http://www.chiw.mlc.edu.tw,,,232503.766,2718488.985,,120.8272594,24.57294939
國中小補校,054E29,縣立照南國小補校,苗栗縣,竹南鎮,[350]苗栗縣竹南鎮佳興里光復路331號,(037)472633,http://www.jnes.mlc.edu.tw,,,237779.639,2731895.099,,120.8792318,24.69404129
國中小補校,054E34,縣立新港國小補校,苗栗縣,後龍鎮,[356]苗栗縣後龍鎮校椅二路168號,(037)722547,http://www.skes.mlc.edu.tw,,,232443.05,2722658.46,,120.8266081,24.61059419
國中小補校,063E01,市立太平區中華國小補校,臺中市,太平區,[411]臺中市太平區大源路1-20號,(04)23920870,http://www.chps.tc.edu.tw/index_school.htm,,,222152.55,2671367.72,,120.7259802,24.1473374
國中小補校,064D01,市立東勢國中補校,臺中市,東勢區,[423]臺中市東勢區東崎路五段415號,(04)25873843,http://www.tsjhs.tc.edu.tw,,,232974.748,2682797.856,,120.8323356,24.25069761
國中小補校,064D02,市立潭子國中補校,臺中市,潭子區,[427]臺中市潭子區潭興路二段419巷1號,(04)25376192,http://www.ttjhs.tc.edu.tw,,,220385.69,2678294.46,,120.7084524,24.20984847
國中小補校,064D03,市立大道國中補校,臺中市,大肚區,[432]臺中市大肚區仁德路60號,(04)26992028,http://www.ttjh.tc.edu.tw,,,204301.019,2671327.153,,120.5503253,24.14655469
國中小補校,064D04,市立大甲國中補校,臺中市,大甲區,[437]臺中市大甲區育英路186號,(04)26862042,http://www.tjjh.tc.edu.tw,,,211697.925,2694216.494,,120.6224995,24.35342159
國中小補校,064D05,市立清水國中補校,臺中市,清水區,[436]臺中市清水區鰲峰路250號,(04)26262042,http://www.csjh.tc.edu.tw,,,205626.469,2684809.044,,120.5629524,24.26832148
國中小補校,064D06,市立沙鹿國中補校,臺中市,沙鹿區,[433]臺中市沙鹿區中正街1號,(04)26622163,http://www.sljh.tc.edu.tw,,,205490.35,2681135.23,,120.5617254,24.2351467
國中小補校,064D08,市立后綜高中附設國中補校,臺中市,后里區,[421]臺中市后里區廣福里三豐路三段968號,(04)25562012,http://www.htjh.tc.edu.tw,,,221846.029,2688965.433,,120.7226201,24.3062253
國中小補校,064D09,市立豐原國中補校,臺中市,豐原區,[420]臺中市豐原區三豐路一段321號,(04)25251200,http://www.fyjh.tc.edu.tw,,,221534.404,2684013.002,,120.7196481,24.2615035
國中小補校,064D10,市立大雅國中補校,臺中市,大雅區,[428]臺中市大雅區學府路280號,(04)25672171,http://www.tyjh.tc.edu.tw,,,214497.6,2679884.519,,120.6504468,24.22408339
國中小補校,064D11,市立光復國中(小)補校,臺中市,霧峰區,[413]臺中市霧峰區南柳里柳豐路535號,(04)23393141,http://www.kfjh.tc.edu.tw,,,218390.716,2659914.51,,120.6892136,24.04385162
國中小補校,064D12,市立四箴國中補校,臺中市,龍井區,[434]臺中市龍井區中沙路2號,(04)26314606,http://www.scjh.tc.edu.tw,,,206973.25,2674962.16,,120.576511,24.17945087
國中小補校,064D13,市立成功國中補校,臺中市,大里區,[412]臺中市大里區至善路157號,(04)24927226,http://www.ckjh.tc.edu.tw,,,219451.7,2665403.23,,120.6995298,24.09343214
國中小補校,064D14,市立中平國中補校,臺中市,太平區,[411]臺中市太平區太平路300號,(04)22767416#514,http://www.cpjh.tc.edu.tw,,,221363.82,2668681.39,,120.7182723,24.12306757
國中小補校,064D16,市立梧棲國中補校,臺中市,梧棲區,[435]臺中市梧棲區文化里民生街12號,(04)26562850,http://www.wcjs.tc.edu.tw,,,202559.046,2683067.419,,120.5327987,24.25250657
國中小補校,064E01,市立南陽國小補校,臺中市,豐原區,[420]臺中市豐原區中陽里南陽路440號,(04)25222521#70,http://www.nyes.tc.edu.tw,,,221898.17,2682527.37,,120.7232597,24.24809604
國中小補校,064E02,市立富春國小補校,臺中市,豐原區,[420]臺中市豐原區豐西里中山路455號,(04)25222542,http://www.fcps.tc.edu.tw,,,220935.93,2682977.83,,120.7137748,24.25214579
國中小補校,064E04,市立清水國小補校,臺中市,清水區,[436]臺中市清水區光華路125號,(04)26222004,http://www.cses.tc.edu.tw,,,206662.358,2684636.002,,120.5731601,24.26678807
國中小補校,064E05,市立內新國小補校,臺中市,大里區,[412]臺中市大里區東昇里日新路8號,(04)24852863,http://www.nhps.tc.edu.tw,,,219067.49,2667391.42,,120.6957084,24.11137669
國中小補校,064E07,市立后里國小補校,臺中市,后里區,[421]臺中市后里區義里里甲后路一段168號,(04)25562294,http://www.hles.tc.edu.tw,,,222538.261,2689380.193,,120.7294321,24.30998252
國中小補校,064E08,市立神岡國小補校,臺中市,神岡區,[429]臺中市神岡區神岡里神圳路1號,(04)25622406,http://www.skaes.tc.edu.tw,,,215556.58,2683680.27,,120.6607824,24.25837931
國中小補校,064E09,市立潭子國小補校,臺中市,潭子區,[427]臺中市潭子區中山路二段435號,(04)25324610,http://www.ttps.tc.edu.tw,,,219936.477,2678812.653,,120.7040192,24.21451881
國中小補校,064E10,市立東勢國小補校,臺中市,東勢區,[423]臺中市東勢區廣興里第五橫街1號,(04)25873442,http://www.tses.tc.edu.tw,,,232772.8,2683623.89,,120.8303369,24.25815387
國中小補校,064E12,市立龍峰國小補校,臺中市,龍井區,[434]臺中市龍井區新庄里中沙路新庄仔巷2號,(04)26314707,http://www.lfps.tc.edu.tw,,,206973.25,2674962.16,,120.576511,24.17945087
國中小補校,064E13,市立大肚國小補校,臺中市,大肚區,[432]臺中市大肚區頂街里華山路77號,(04)26992016,http://www.ttes.tc.edu.tw,,,203897.2,2672217.68,,120.5463234,24.1545836
國中小補校,064E14,市立坪林國小補校,臺中市,太平區,[411]臺中市太平區坪林里坪林路45號,(04)23927677,http://www.ples.tc.edu.tw,,,223280.87,2671104.93,,120.7370877,24.14498412
國中小補校,064E16,市立大安國小補校,臺中市,大安區,[439]臺中市大安區中庄里中山南路296號,(04)26713166,http://www.daes.tc.edu.tw,,,208213.579,2693303.274,,120.5881855,24.34508683
國中小補校,064E17,市立大甲國小補校,臺中市,大甲區,[437]臺中市大甲區文武里育德路233號,(04)26872048,http://www.tcps.tc.edu.tw,,,212066.43,2693920.96,,120.6261392,24.35076222
國中小補校,064E19,市立霧峰國小補校,臺中市,霧峰區,[413]臺中市霧峰區中正路736號,(04)23393069,http://www.wfps.tc.edu.tw,,,219428.851,2661431.935,,120.6993887,24.05757343
國中小補校,064E22,市立梧棲國小補校,臺中市,梧棲區,[435]臺中市梧棲區民生街45號,(04)26562834,http://www.wces.tc.edu.tw,,,202375,2683090.01,,120.5309855,24.25270497
國中小補校,064E24,市立追分國小補校,臺中市,大肚區,[432]臺中市大肚區沙田路一段364號,(04)26932604,http://www.cfps.tc.edu.tw,,,206128.391,2668680.815,,120.5683863,24.12271239
國中小補校,064E25,市立烏日國小補校,臺中市,烏日區,[414]臺中市烏日區中山路二段196號,(04)23381242,http://www.wjes.tc.edu.tw,,,211756.135,2666882.225,,120.6237991,24.10661888
國中小補校,064E26,市立永寧國小補校,臺中市,梧棲區,[435]臺中市梧棲區中央路一段160號,(04)26394234,http://www.ynps.tc.edu.tw,,,202525.011,2680460.177,,120.5325495,24.22896478
國中小補校,064E28,市立龍泉國小補校,臺中市,龍井區,[434]臺中市龍井區龍泉里龍新路162號,(04)26353340,http://www.lces.tc.edu.tw,,,204048.63,2676816.87,,120.5476672,24.19611452
國中小補校,064E30,市立大安區永安國小補校,臺中市,大安區,[439]臺中市大安區永安里東西四路二段252號,(04)26874931,http://www.yaes.tc.edu.tw,,,210061,2697450.01,,120.6062761,24.38257576
國中小補校,064E31,市立沙鹿國小補校,臺中市,沙鹿區,[433]臺中市沙鹿區美仁里中正街3號,(04)26625014,http://www.sles.tc.edu.tw,,,205490.35,2681135.23,,120.5617254,24.2351467
國中小補校,064E32,市立大雅國小補校,臺中市,大雅區,[428]臺中市大雅區二和里學府路230號,(04)25667766,http://www.tyaes.tc.edu.tw,,,214564,2679680.01,,120.6511056,24.22223835
國中小補校,074D01,縣立和美高中附設國中補校,彰化縣,和美鎮,[508]彰化縣和美鎮和西里西園路31號,(04)7552043,http://www.hmjh.chc.edu.tw,,,198518.28,2667631.65,,120.4935566,24.11300949
國中小補校,074D02,縣立彰安國中補校,彰化縣,彰化市,[500]彰化縣彰化市中正路二段530號,(04)7236117,http://www.cajh.chc.edu.tw,,,202742.54,2662927.44,,120.5352642,24.07066646
國中小補校,074D03,縣立鹿港國中補校,彰化縣,福興鄉,[506]彰化縣福興鄉橋頭村復興路78號,(04)7772037,http://www.lkjh.chc.edu.tw,,,192991.352,2660783.055,,120.4394572,24.05098332
國中小補校,074D05,縣立明倫國中補校,彰化縣,員林市,[510]彰化縣員林市萬年里明倫路2號,(04)8311349,http://www.mljh.chc.edu.tw,,,207836.07,2649263.52,,120.5857488,23.94743436
國中小補校,074D07,縣立秀水國中補校,彰化縣,秀水鄉,[504]彰化縣秀水鄉安東村中山路202號,(04)7696031,http://www.hsjh.chc.edu.tw,,,199681.418,2659121.679,,120.5052933,24.03620916
國中小補校,074D14,縣立北斗國中補校,彰化縣,北斗鎮,[521]彰化縣北斗鎮文苑路一段136號,(04)8882072,http://www.ptjhs.chc.edu.tw,,,201278.462,2641365.7,,120.521586,23.87593478
國中小補校,074D92,縣立伸港國中補校,彰化縣,伸港鄉,[509]彰化縣伸港鄉新港路280巷101號,(04)7988611,http://www.skjh.chc.edu.tw,,,197662.29,2671749.92,,120.4849873,24.15016544
國中小補校,074D93,縣立社頭國中補校,彰化縣,社頭鄉,[511]彰化縣社頭鄉廣興村中興路1號,(04)8732047,http://www.stjh.chc.edu.tw,,,207638.521,2644174.161,,120.5839552,23.90147512
國中小補校,074E06,縣立僑信國小補校,彰化縣,員林市,[510]彰化縣員林市三信里中山路二段280號,(04)8320810,http://www.csps.chc.edu.tw,,,206403.86,2651437.91,,120.5716131,23.96702915
國中小補校,074E09,縣立秀水國小補校,彰化縣,秀水鄉,[504]彰化縣秀水鄉安東村中山路257號,(04)7692756,http://www.hses.chc.edu.tw,,,199412.694,2658973.867,,120.5026565,24.03486598
國中小補校,074E16,縣立和美國小補校,彰化縣,和美鎮,[508]彰化縣和美鎮和西里和平街19號,(04)7552005,http://www.hmps.chc.edu.tw,,,198736.78,2667497.26,,120.4957107,24.11180318
國中小補校,074E20,縣立埔心國小補校,彰化縣,埔心鄉,[513]彰化縣埔心鄉義民村員鹿路二段254號,(04)8291494,http://www.pses.chc.edu.tw,,,203723.473,2649930.715,,120.5453233,23.95334441
國中小補校,074E39,縣立忠孝國小補校,彰化縣,彰化市,[500]彰化縣彰化市忠誠路61號,(04)7523944,http://www.jsps.chc.edu.tw,,,202435.54,2664431.68,,120.5321959,24.08423932
國中小補校,074E96,縣立花壇國小補校,彰化縣,花壇鄉,[503]彰化縣花壇鄉長沙村學前路108號,(04)7862029,http://www.htes.chc.edu.tw/,,,203534.41,2658012.81,,120.5432084,24.02631457
國中小補校,074E98,縣立德興國小補校,彰化縣,永靖鄉,[512]彰化縣永靖鄉竹子村竹後巷47號,(04)7531844,https://www.sdsps.chc.edu.tw,,,199428,2647350.009,,120.5032097,23.92991166
國中小補校,074E99,縣立湖南國小補校,彰化縣,溪湖鎮,[514]彰化縣溪湖鎮大竹里彰水路二段725號,(04)8816845,https://www.hnps.chc.edu.tw,,,197089.967,2649588.086,,120.480162,23.95004391
國中小補校,084D01,縣立南投國中補校,南投縣,南投市,[540]南投縣南投市漳和里祖祠路361號,(049)2222549,http://www.ntjh.ntct.edu.tw,,,217110,2645508,,120.6769462,23.91374256
國中小補校,084D02,縣立草屯國中補校,南投縣,草屯鎮,[542]南投縣草屯鎮炎峰里虎山路808號,(049)2362050,http://163.22.76.1,,,218091.91,2652542.87,,120.6864372,23.97728393
國中小補校,084D03,縣立埔里國中補校,南投縣,埔里鎮,[545]南投縣埔里鎮西安路一段193號,(049)2982055,http://www.pljh.ntct.edu.tw,,,246811.92,2651554.2,,120.9686725,23.96867381
國中小補校,084D05,縣立集集國中補校,南投縣,集集鎮,[552]南投縣集集鎮集集里成功路200號,(049)2762013,http://www.chijhs.ntct.edu.tw,,,228043.93,2636423.3,,120.7844771,23.83189892
國中小補校,084E02,縣立育英國小補校,南投縣,埔里鎮,[545]南投縣埔里鎮清新里育英街20號,(049)2982144,http://www.yyes.ntct.edu.tw,,,246098.36,2650850.22,,120.9616626,23.96231555
國中小補校,084E06,縣立平和國小補校,南投縣,南投市,[540]南投縣南投市平和里育樂路62號,(049)2222028,http://www.phes.ntct.edu.tw,,,218560,2645445,,120.6911896,23.91320296
國中小補校,084E11,縣立雙冬國小補校,南投縣,草屯鎮,[542]南投縣草屯鎮雙冬里中正路34號,(049)2571362,http://www.stps.ntct.edu.tw,,,229259.25,2653300.02,,120.7961679,23.98430566
國中小補校,084E12,縣立炎峰國小補校,南投縣,草屯鎮,[542]南投縣草屯鎮中興路101號,(049)2333221,https://unfps.ntct.edu.tw/index.php,,,217905.609,2652246.14,,120.6846129,23.97460086
國中小補校,094D01,縣立北港國中補校,雲林縣,北港鎮,[651]雲林縣北港鎮民生路102號,(05)7832022,http://www.pljh.ylc.edu.tw,,,178456.793,2607102.639,,120.2991585,23.56570633
國中小補校,094D02,縣立斗六國中補校,雲林縣,斗六市,[640]雲林縣斗六市育英北街69號,(05)5323296,http://www.tljh.ylc.edu.tw,,,204171,2623310.009,,120.5505493,23.71298585
國中小補校,094D03,縣立雲林國中補校,雲林縣,斗六市,[640]雲林縣斗六市明德路599號,(05)5326071,http://www.yljh.ylc.edu.tw,,,202352.06,2621875.11,,120.5327573,23.69997641
國中小補校,094D04,縣立東明國中補校,雲林縣,斗南鎮,[630]雲林縣斗南鎮中興路111號,(05)5965474,http://www.tmjh.ylc.edu.tw,,,195919.07,2619393.16,,120.4697669,23.67736225
國中小補校,094D09,縣立崇德國中補校,雲林縣,虎尾鎮,[632]雲林縣虎尾鎮廉使里文科路1530號,(05)6322806,http://www.cdjh.ylc.edu.tw,,,190588.59,2623818.54,,120.4173292,23.71713336
國中小補校,094D12,縣立二崙國中補校,雲林縣,二崙鄉,[649]雲林縣二崙鄉崙西村中正路88號,(05)5982020,http://www.eljh.ylc.edu.tw,,,189551.37,2630100.47,,120.4069004,23.77381672
